step,timestamp,event_type,entity_id,details
3,2025-10-03T13:05:26.393302,patron_state_change,P011,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393303,patron_state_change,P014,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393305,patron_state_change,P017,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393307,patron_state_change,P023,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393309,patron_state_change,P027,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
3,2025-10-03T13:05:26.393310,patron_state_change,P031,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
3,2025-10-03T13:05:26.393312,patron_state_change,P034,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
3,2025-10-03T13:05:26.393313,patron_state_change,P037,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
3,2025-10-03T13:05:26.393315,patron_state_change,P039,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393317,patron_state_change,P042,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393319,patron_state_change,P045,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393321,patron_state_change,P053,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393322,patron_state_change,P054,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
3,2025-10-03T13:05:26.393324,patron_state_change,P057,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
4,2025-10-03T13:05:26.587986,patron_state_change,P002,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
4,2025-10-03T13:05:26.588002,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
4,2025-10-03T13:05:26.588005,patron_state_change,P017,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
4,2025-10-03T13:05:26.588008,patron_state_change,P018,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
4,2025-10-03T13:05:26.588011,patron_state_change,P020,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
4,2025-10-03T13:05:26.588013,patron_state_change,P025,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
4,2025-10-03T13:05:26.588016,patron_state_change,P027,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
4,2025-10-03T13:05:26.588018,patron_state_change,P032,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
4,2025-10-03T13:05:26.588020,patron_state_change,P033,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
4,2025-10-03T13:05:26.588022,patron_state_change,P040,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
4,2025-10-03T13:05:26.588025,patron_state_change,P046,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
4,2025-10-03T13:05:26.588028,patron_state_change,P055,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
4,2025-10-03T13:05:26.588029,patron_state_change,P056,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
4,2025-10-03T13:05:26.588031,patron_state_change,P058,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
4,2025-10-03T13:05:26.588034,ride_state_change,Ride1,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 4}"
4,2025-10-03T13:05:26.588037,ride_state_change,Ride2,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 20, ""current_riders"": 0, ""queue_length"": 6}"
5,2025-10-03T13:05:26.778256,patron_state_change,P005,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
5,2025-10-03T13:05:26.778271,patron_state_change,P009,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
5,2025-10-03T13:05:26.778274,patron_state_change,P010,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
5,2025-10-03T13:05:26.778277,patron_state_change,P013,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
5,2025-10-03T13:05:26.778280,patron_state_change,P021,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
5,2025-10-03T13:05:26.778283,patron_state_change,P022,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
5,2025-10-03T13:05:26.778286,patron_state_change,P026,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
5,2025-10-03T13:05:26.778288,patron_state_change,P029,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
5,2025-10-03T13:05:26.778292,patron_state_change,P040,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
5,2025-10-03T13:05:26.778296,patron_state_change,P056,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
6,2025-10-03T13:05:27.024094,patron_state_change,P000,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
6,2025-10-03T13:05:27.024128,patron_state_change,P003,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024130,patron_state_change,P009,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024132,patron_state_change,P016,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024134,patron_state_change,P019,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024136,patron_state_change,P028,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024138,patron_state_change,P038,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024140,patron_state_change,P041,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
6,2025-10-03T13:05:27.024142,patron_state_change,P043,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024143,patron_state_change,P044,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024146,patron_state_change,P047,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
6,2025-10-03T13:05:27.024148,patron_state_change,P050,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024149,patron_state_change,P051,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
6,2025-10-03T13:05:27.024151,patron_state_change,P059,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
7,2025-10-03T13:05:27.226939,patron_state_change,P007,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
7,2025-10-03T13:05:27.226948,patron_state_change,P008,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
7,2025-10-03T13:05:27.226950,patron_state_change,P015,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
7,2025-10-03T13:05:27.226953,patron_state_change,P030,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
7,2025-10-03T13:05:27.226954,patron_state_change,P035,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
7,2025-10-03T13:05:27.226956,patron_state_change,P036,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
7,2025-10-03T13:05:27.226958,patron_state_change,P048,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
7,2025-10-03T13:05:27.226959,patron_state_change,P049,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
8,2025-10-03T13:05:27.430934,patron_state_change,P011,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
8,2025-10-03T13:05:27.430941,patron_state_change,P013,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [22.1080470245034, 1.8027576779469396]}"
8,2025-10-03T13:05:27.430943,patron_state_change,P031,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
9,2025-10-03T13:05:27.644087,patron_state_change,P006,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
9,2025-10-03T13:05:27.644094,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.7525766947068777, 2.658504607868518]}"
9,2025-10-03T13:05:27.644096,patron_state_change,P027,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
9,2025-10-03T13:05:27.644098,patron_state_change,P034,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [2.9143404487041513, 4.1487964628844045]}"
9,2025-10-03T13:05:27.644100,patron_state_change,P040,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T13:05:27.644102,patron_state_change,P046,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.995037190209989, 2.099503719020999]}"
9,2025-10-03T13:05:27.644103,patron_state_change,P047,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.3942504890547855, 2.126750044459526]}"
9,2025-10-03T13:05:27.644106,patron_state_change,P056,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T13:05:27.644108,ride_state_change,Ride1,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 12, ""current_riders"": 6, ""queue_length"": 4}"
10,2025-10-03T13:05:27.857011,patron_state_change,P014,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
10,2025-10-03T13:05:27.857018,patron_state_change,P021,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [20.608290180212293, 1.1993091516489756]}"
11,2025-10-03T13:05:28.090864,patron_state_change,P002,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [18.15790036701834, 1.2104173990960343]}"
11,2025-10-03T13:05:28.090871,patron_state_change,P007,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [20.962700749694807, 1.509324812576299]}"
11,2025-10-03T13:05:28.090874,patron_state_change,P009,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T13:05:28.090876,patron_state_change,P010,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [20.089572499564003, 1.727606875108999]}"
11,2025-10-03T13:05:28.090877,patron_state_change,P013,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [22.1080470245034, 1.8027576779469396]}"
11,2025-10-03T13:05:28.090879,patron_state_change,P015,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [20.908624266417824, 1.1901250666892886]}"
11,2025-10-03T13:05:28.090880,patron_state_change,P017,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T13:05:28.090882,patron_state_change,P021,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [20.608290180212293, 1.1993091516489756]}"
11,2025-10-03T13:05:28.090883,patron_state_change,P029,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [20.089572499564003, 1.7276068751089992]}"
11,2025-10-03T13:05:28.090885,patron_state_change,P045,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [19.878164585761898, 3.80965187281429]}"
11,2025-10-03T13:05:28.090887,patron_state_change,P053,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T13:05:28.090889,patron_state_change,P057,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T13:05:28.090891,ride_state_change,Ride2,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 20, ""current_riders"": 9, ""queue_length"": 6}"
16,2025-10-03T13:05:29.263582,patron_state_change,P034,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [2.9143404487041513, 4.1487964628844045]}"
16,2025-10-03T13:05:29.263592,patron_state_change,P046,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1.995037190209989, 2.099503719020999]}"
17,2025-10-03T13:05:29.548709,patron_state_change,P034,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [2.9143404487041513, 4.1487964628844045]}"
17,2025-10-03T13:05:29.548720,patron_state_change,P046,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.995037190209989, 2.099503719020999]}"
18,2025-10-03T13:05:29.809044,patron_state_change,P010,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [20.089572499564003, 1.727606875108999]}"
18,2025-10-03T13:05:29.809055,patron_state_change,P018,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1.7525766947068777, 2.658504607868518]}"
18,2025-10-03T13:05:29.809058,patron_state_change,P038,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [12.0, 1.0]}"
19,2025-10-03T13:05:30.091871,patron_state_change,P045,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [19.878164585761898, 3.80965187281429]}"
20,2025-10-03T13:05:30.373742,patron_state_change,P002,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [18.15790036701834, 1.2104173990960343]}"
20,2025-10-03T13:05:30.373752,patron_state_change,P010,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [19.12813663662903, 1.4525776376405346]}"
20,2025-10-03T13:05:30.373755,patron_state_change,P045,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [19.432188098013597, 4.21103071178776]}"
22,2025-10-03T13:05:30.996680,patron_state_change,P029,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [20.089572499564003, 1.7276068751089992]}"
22,2025-10-03T13:05:30.996692,patron_state_change,P034,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [2.9143404487041513, 4.1487964628844045]}"
22,2025-10-03T13:05:30.996694,patron_state_change,P042,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [8.804634059119163, 3.897655106156976]}"
22,2025-10-03T13:05:30.996696,patron_state_change,P046,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1.995037190209989, 2.099503719020999]}"
22,2025-10-03T13:05:30.996698,patron_state_change,P050,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [8.0, 1.0]}"
23,2025-10-03T13:05:31.328051,patron_state_change,P029,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [19.507486999476804, 1.873128250130799]}"
23,2025-10-03T13:05:31.328061,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [12.13651903058728, 4.150054660974088]}"
25,2025-10-03T13:05:31.939181,patron_state_change,P010,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [19.12813663662903, 1.4525776376405346]}"
25,2025-10-03T13:05:31.939193,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [20.908624266417824, 1.1901250666892886]}"
25,2025-10-03T13:05:31.939195,patron_state_change,P019,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
25,2025-10-03T13:05:31.939197,patron_state_change,P038,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [12.0, 1.0]}"
27,2025-10-03T13:05:32.588707,patron_state_change,P007,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [20.962700749694807, 1.509324812576299]}"
27,2025-10-03T13:05:32.588722,patron_state_change,P010,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [18.15790036701834, 1.2104173990960343]}"
27,2025-10-03T13:05:32.588726,patron_state_change,P047,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [2.3942504890547855, 2.126750044459526]}"
27,2025-10-03T13:05:32.588730,patron_state_change,P054,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [5.8951117637316175, 4.253530350460899]}"
29,2025-10-03T13:05:33.294431,patron_state_change,P050,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [8.0, 1.0]}"
29,2025-10-03T13:05:33.294441,patron_state_change,P058,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [5.8951117637316175, 4.253530350460899]}"
30,2025-10-03T13:05:33.657584,patron_state_change,P029,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [19.507486999476804, 1.873128250130799]}"
30,2025-10-03T13:05:33.657596,patron_state_change,P035,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
31,2025-10-03T13:05:34.025048,patron_state_change,P029,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [19.507486999476804, 1.873128250130799]}"
31,2025-10-03T13:05:34.025059,patron_state_change,P042,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [8.804634059119163, 3.897655106156976]}"
31,2025-10-03T13:05:34.025061,patron_state_change,P044,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [12.24442977515866, 2.5492453116416]}"
32,2025-10-03T13:05:34.390677,patron_state_change,P010,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [18.15790036701834, 1.2104173990960343]}"
32,2025-10-03T13:05:34.390688,patron_state_change,P045,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [19.432188098013597, 4.21103071178776]}"
32,2025-10-03T13:05:34.390691,patron_state_change,P051,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [18.673122898127005, 4.423312550038115]}"
33,2025-10-03T13:05:34.765973,patron_state_change,P045,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [18.845271710646276, 4.3356467390061395]}"
34,2025-10-03T13:05:35.167316,patron_state_change,P029,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [19.507486999476804, 1.873128250130799]}"
34,2025-10-03T13:05:35.167328,patron_state_change,P045,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [18.845271710646276, 4.3356467390061395]}"
34,2025-10-03T13:05:35.167330,patron_state_change,P054,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [5.8951117637316175, 4.253530350460899]}"
34,2025-10-03T13:05:35.167332,patron_state_change,P055,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [18.673122898127005, 4.423312550038115]}"
35,2025-10-03T13:05:35.563497,patron_state_change,P002,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [6.89083368692283, 4.1611298543778545]}"
35,2025-10-03T13:05:35.563512,patron_state_change,P029,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [19.507486999476804, 1.873128250130799]}"
35,2025-10-03T13:05:35.563514,patron_state_change,P045,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [18.845271710646276, 4.3356467390061395]}"
36,2025-10-03T13:05:35.951629,patron_state_change,P058,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [5.8951117637316175, 4.253530350460899]}"
37,2025-10-03T13:05:36.358312,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [3.9130266056628304, 4.200040583514043]}"
37,2025-10-03T13:05:36.358324,patron_state_change,P029,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [19.507486999476804, 1.873128250130799]}"
37,2025-10-03T13:05:36.358326,patron_state_change,P045,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [18.845271710646276, 4.3356467390061395]}"
