step,timestamp,event_type,entity_id,details
4,2025-10-03T12:55:31.816582,patron_state_change,P043,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
4,2025-10-03T12:55:31.816584,patron_state_change,P045,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
4,2025-10-03T12:55:31.816586,patron_state_change,P046,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
4,2025-10-03T12:55:31.816589,ride_state_change,Ride1,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 5}"
4,2025-10-03T12:55:31.816592,ride_state_change,Ride2,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 20, ""current_riders"": 0, ""queue_length"": 4}"
5,2025-10-03T12:55:32.010535,patron_state_change,P001,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010550,patron_state_change,P002,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
5,2025-10-03T12:55:32.010553,patron_state_change,P003,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010555,patron_state_change,P009,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
5,2025-10-03T12:55:32.010558,patron_state_change,P011,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010560,patron_state_change,P013,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010562,patron_state_change,P035,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
5,2025-10-03T12:55:32.010565,patron_state_change,P039,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010567,patron_state_change,P045,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010570,patron_state_change,P050,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010572,patron_state_change,P051,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010574,patron_state_change,P052,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
5,2025-10-03T12:55:32.010576,patron_state_change,P056,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
6,2025-10-03T12:55:32.246835,patron_state_change,P001,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
6,2025-10-03T12:55:32.246855,patron_state_change,P005,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
6,2025-10-03T12:55:32.246859,patron_state_change,P006,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
6,2025-10-03T12:55:32.246862,patron_state_change,P007,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
6,2025-10-03T12:55:32.246865,patron_state_change,P013,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
6,2025-10-03T12:55:32.246868,patron_state_change,P019,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
6,2025-10-03T12:55:32.246871,patron_state_change,P020,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
6,2025-10-03T12:55:32.246874,patron_state_change,P021,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
6,2025-10-03T12:55:32.246877,patron_state_change,P023,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
6,2025-10-03T12:55:32.246879,patron_state_change,P024,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
6,2025-10-03T12:55:32.246882,patron_state_change,P029,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
6,2025-10-03T12:55:32.246885,patron_state_change,P030,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
6,2025-10-03T12:55:32.246889,patron_state_change,P048,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
6,2025-10-03T12:55:32.246891,patron_state_change,P054,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
7,2025-10-03T12:55:32.467736,patron_state_change,P000,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467747,patron_state_change,P004,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
7,2025-10-03T12:55:32.467750,patron_state_change,P012,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467752,patron_state_change,P022,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
7,2025-10-03T12:55:32.467754,patron_state_change,P024,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467756,patron_state_change,P025,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
7,2025-10-03T12:55:32.467757,patron_state_change,P026,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
7,2025-10-03T12:55:32.467759,patron_state_change,P032,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467761,patron_state_change,P033,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467762,patron_state_change,P041,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467764,patron_state_change,P042,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467766,patron_state_change,P047,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
7,2025-10-03T12:55:32.467768,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467769,patron_state_change,P049,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467771,patron_state_change,P053,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
7,2025-10-03T12:55:32.467773,patron_state_change,P055,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
7,2025-10-03T12:55:32.467775,patron_state_change,P057,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
8,2025-10-03T12:55:32.679527,patron_state_change,P000,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
8,2025-10-03T12:55:32.679543,patron_state_change,P010,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
8,2025-10-03T12:55:32.679546,patron_state_change,P012,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
8,2025-10-03T12:55:32.679550,patron_state_change,P025,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
8,2025-10-03T12:55:32.679555,patron_state_change,P058,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
9,2025-10-03T12:55:32.897407,patron_state_change,P000,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:55:32.897418,patron_state_change,P002,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.9988681377244375, 2.0475651494154494]}"
9,2025-10-03T12:55:32.897420,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.7525766947068777, 2.658504607868518]}"
9,2025-10-03T12:55:32.897422,patron_state_change,P012,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:55:32.897423,patron_state_change,P014,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
9,2025-10-03T12:55:32.897425,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.9794570432566516, 2.201652920670487]}"
9,2025-10-03T12:55:32.897427,patron_state_change,P019,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
9,2025-10-03T12:55:32.897429,patron_state_change,P024,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:55:32.897430,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [1.8, 2.0]}"
9,2025-10-03T12:55:32.897432,patron_state_change,P040,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:55:32.897434,patron_state_change,P044,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:55:32.897436,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:55:32.897438,ride_state_change,Ride1,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 12, ""current_riders"": 9, ""queue_length"": 5}"
10,2025-10-03T12:55:33.110919,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
10,2025-10-03T12:55:33.110933,patron_state_change,P053,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [21.8358289998256, 1.2910427500435997]}"
11,2025-10-03T12:55:33.329009,patron_state_change,P001,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:55:33.329020,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
11,2025-10-03T12:55:33.329022,patron_state_change,P011,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.500000000000004, 1.0]}"
11,2025-10-03T12:55:33.329024,patron_state_change,P013,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:55:33.329026,patron_state_change,P017,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:55:33.329028,patron_state_change,P022,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [20.770117561258502, 3.006894194867349]}"
11,2025-10-03T12:55:33.329030,patron_state_change,P025,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:55:33.329031,patron_state_change,P026,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [20.770117561258502, 3.006894194867349]}"
11,2025-10-03T12:55:33.329034,patron_state_change,P045,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:55:33.329036,patron_state_change,P053,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [21.8358289998256, 1.2910427500435997]}"
11,2025-10-03T12:55:33.329038,ride_state_change,Ride2,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 20, ""current_riders"": 9, ""queue_length"": 4}"
16,2025-10-03T12:55:34.533701,patron_state_change,P006,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1.7525766947068777, 2.658504607868518]}"
16,2025-10-03T12:55:34.533712,patron_state_change,P018,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1.9794570432566516, 2.201652920670487]}"
16,2025-10-03T12:55:34.533715,patron_state_change,P023,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
16,2025-10-03T12:55:34.533717,patron_state_change,P028,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [12.59999999999999, 1.0]}"
17,2025-10-03T12:55:34.815141,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [12.59999999999999, 1.0]}"
17,2025-10-03T12:55:34.815153,patron_state_change,P026,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [20.770117561258502, 3.006894194867349]}"
17,2025-10-03T12:55:34.815155,patron_state_change,P030,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [17.17954861547579, 1.0034684917453742]}"
18,2025-10-03T12:55:35.084556,patron_state_change,P002,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1.9988681377244375, 2.0475651494154494]}"
18,2025-10-03T12:55:35.084567,patron_state_change,P022,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [20.770117561258502, 3.006894194867349]}"
18,2025-10-03T12:55:35.084569,patron_state_change,P026,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [20.026823415011336, 3.6758589264897985]}"
21,2025-10-03T12:55:35.929266,patron_state_change,P011,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [19.500000000000004, 1.0]}"
21,2025-10-03T12:55:35.929279,patron_state_change,P022,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
24,2025-10-03T12:55:36.847759,patron_state_change,P019,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
24,2025-10-03T12:55:36.847775,patron_state_change,P026,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [20.026823415011336, 3.6758589264897985]}"
24,2025-10-03T12:55:36.847778,patron_state_change,P030,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [17.17954861547579, 1.0034684917453742]}"
24,2025-10-03T12:55:36.847781,patron_state_change,P039,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [18.673122898127005, 4.423312550038115]}"
24,2025-10-03T12:55:36.847783,patron_state_change,P043,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [18.673122898127005, 4.423312550038115]}"
26,2025-10-03T12:55:37.479673,patron_state_change,P003,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
26,2025-10-03T12:55:37.479684,patron_state_change,P011,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [16.000000000000007, 1.0]}"
28,2025-10-03T12:55:38.181497,patron_state_change,P011,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [16.000000000000007, 1.0]}"
28,2025-10-03T12:55:38.181509,patron_state_change,P022,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
28,2025-10-03T12:55:38.181511,patron_state_change,P026,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
28,2025-10-03T12:55:38.181514,patron_state_change,P030,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [13.412640374580551, 1.956965075093808]}"
30,2025-10-03T12:55:38.868364,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [12.59999999999999, 1.0]}"
30,2025-10-03T12:55:38.868378,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.9794570432566516, 2.201652920670487]}"
30,2025-10-03T12:55:38.868381,patron_state_change,P032,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1.8, 2.0]}"
30,2025-10-03T12:55:38.868383,patron_state_change,P034,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.9794570432566516, 2.201652920670487]}"
31,2025-10-03T12:55:39.228003,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [11.79999999999999, 1.0]}"
31,2025-10-03T12:55:39.228015,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [2.492820323027551, 2.4]}"
32,2025-10-03T12:55:39.582381,patron_state_change,P030,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [13.412640374580551, 1.956965075093808]}"
32,2025-10-03T12:55:39.582393,patron_state_change,P032,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [2.492820323027551, 2.4]}"
32,2025-10-03T12:55:39.582395,patron_state_change,P046,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [10.929646455628165, 1.9899494936611664]}"
33,2025-10-03T12:55:39.961218,patron_state_change,P026,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
33,2025-10-03T12:55:39.961230,patron_state_change,P030,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [12.491039111488274, 2.3451030813064415]}"
33,2025-10-03T12:55:39.961232,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [2.492820323027551, 2.4]}"
34,2025-10-03T12:55:40.369693,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [11.79999999999999, 1.0]}"
34,2025-10-03T12:55:40.369703,patron_state_change,P023,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
34,2025-10-03T12:55:40.369706,patron_state_change,P032,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [2.492820323027551, 2.4]}"
34,2025-10-03T12:55:40.369708,patron_state_change,P035,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.385929291125633, 2.1979898987322333]}"
35,2025-10-03T12:55:40.761753,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [10.99999999999999, 1.0]}"
35,2025-10-03T12:55:40.761765,patron_state_change,P018,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1.9794570432566516, 2.201652920670487]}"
35,2025-10-03T12:55:40.761768,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [2.492820323027551, 2.4]}"
36,2025-10-03T12:55:41.161773,patron_state_change,P043,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [18.673122898127005, 4.423312550038115]}"
36,2025-10-03T12:55:41.161784,patron_state_change,P047,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [18.673122898127005, 4.423312550038115]}"
37,2025-10-03T12:55:41.582488,patron_state_change,P028,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [12.59999999999999, 1.0]}"
