step,timestamp,event_type,entity_id,details
5,2025-10-11T03:27:40.844261,patron_state_change,P045,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
5,2025-10-11T03:27:40.844263,patron_state_change,P059,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [98, 23]}"
6,2025-10-11T03:27:40.848114,patron_state_change,P009,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
6,2025-10-11T03:27:40.848120,patron_state_change,P016,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
6,2025-10-11T03:27:40.848123,patron_state_change,P017,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
6,2025-10-11T03:27:40.848127,patron_state_change,P026,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
6,2025-10-11T03:27:40.848129,patron_state_change,P039,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
6,2025-10-11T03:27:40.848132,patron_state_change,P043,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [98, 23]}"
6,2025-10-11T03:27:40.848135,patron_state_change,P049,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
7,2025-10-11T03:27:40.857383,patron_state_change,P000,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:40.857401,patron_state_change,P006,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
7,2025-10-11T03:27:40.857403,patron_state_change,P007,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:40.857405,patron_state_change,P008,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:40.857407,patron_state_change,P010,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [93.5, 23.5]}"
7,2025-10-11T03:27:40.857408,patron_state_change,P020,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:40.857410,patron_state_change,P021,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
7,2025-10-11T03:27:40.857411,patron_state_change,P022,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
7,2025-10-11T03:27:40.857414,patron_state_change,P029,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
7,2025-10-11T03:27:40.857416,patron_state_change,P042,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
7,2025-10-11T03:27:40.857418,patron_state_change,P048,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:40.857419,patron_state_change,P052,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [98, 23]}"
9,2025-10-11T03:27:40.871086,patron_state_change,P008,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [1.5, 33.7]}"
10,2025-10-11T03:27:40.875973,patron_state_change,P033,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [93.97754237615521, 23.499830206665024]}"
10,2025-10-11T03:27:40.875978,patron_state_change,P058,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 28.5]}"
11,2025-10-11T03:27:40.879826,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [94.5, 23.5]}"
11,2025-10-11T03:27:40.879834,patron_state_change,P047,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 30.5]}"
12,2025-10-11T03:27:40.893775,patron_state_change,P038,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 27.5]}"
13,2025-10-11T03:27:40.902936,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 24.5]}"
13,2025-10-11T03:27:40.902941,patron_state_change,P026,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [91.5, 23.5]}"
16,2025-10-11T03:27:40.945703,patron_state_change,P025,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [91.57754238445258, 23.499998064140463]}"
16,2025-10-11T03:27:40.945712,patron_state_change,P054,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [84.5, 23.5]}"
17,2025-10-11T03:27:40.957933,patron_state_change,P034,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
17,2025-10-11T03:27:40.957938,patron_state_change,P050,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
18,2025-10-11T03:27:40.974339,ride_state_change,Ride1,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 4}"
19,2025-10-11T03:27:40.988003,patron_state_change,P012,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
19,2025-10-11T03:27:40.988009,patron_state_change,P039,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 26.5]}"
19,2025-10-11T03:27:40.988011,patron_state_change,P044,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
20,2025-10-11T03:27:40.993063,patron_state_change,P024,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
20,2025-10-11T03:27:40.993071,patron_state_change,P034,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
21,2025-10-11T03:27:41.003922,patron_state_change,P040,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [85.5, 23.5]}"
21,2025-10-11T03:27:41.003931,patron_state_change,P041,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [1.4999999991857242, 23.777542384453763]}"
21,2025-10-11T03:27:41.003935,patron_state_change,P046,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [79.5, 23.5]}"
22,2025-10-11T03:27:41.015776,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [83.9, 23.5]}"
23,2025-10-11T03:27:41.020584,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
23,2025-10-11T03:27:41.020588,patron_state_change,P012,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:41.020590,patron_state_change,P015,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
23,2025-10-11T03:27:41.020592,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:41.020594,patron_state_change,P024,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:41.020596,patron_state_change,P044,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:41.020597,patron_state_change,P050,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:41.020601,ride_state_change,Ride1,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 12, ""current_riders"": 10, ""queue_length"": 6}"
24,2025-10-11T03:27:41.028983,patron_state_change,P000,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
24,2025-10-11T03:27:41.028990,patron_state_change,P020,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
26,2025-10-11T03:27:41.046286,patron_state_change,P031,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 48.5]}"
28,2025-10-11T03:27:41.064658,patron_state_change,P028,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [79.5, 23.5]}"
29,2025-10-11T03:27:41.067708,patron_state_change,P002,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [71.5, 23.5]}"
29,2025-10-11T03:27:41.067712,patron_state_change,P030,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [6.5, 16.5]}"
29,2025-10-11T03:27:41.067714,patron_state_change,P037,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [17.099999999999994, 35.5]}"
30,2025-10-11T03:27:41.084395,patron_state_change,P007,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 19.8]}"
30,2025-10-11T03:27:41.084403,patron_state_change,P014,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
30,2025-10-11T03:27:41.084405,patron_state_change,P022,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [5.5, 16.5]}"
31,2025-10-11T03:27:41.108147,ride_state_change,Ride2,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 10, ""current_riders"": 0, ""queue_length"": 2}"
33,2025-10-11T03:27:41.155589,patron_state_change,P014,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
33,2025-10-11T03:27:41.155613,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
35,2025-10-11T03:27:41.192862,patron_state_change,P000,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
35,2025-10-11T03:27:41.192875,patron_state_change,P020,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
35,2025-10-11T03:27:41.192880,patron_state_change,P042,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
35,2025-10-11T03:27:41.192883,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [3.8999999999999995, 16.5]}"
36,2025-10-11T03:27:41.230287,patron_state_change,P003,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
37,2025-10-11T03:27:41.255985,patron_state_change,P042,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
37,2025-10-11T03:27:41.255994,patron_state_change,P058,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [1.5, 2.5]}"
38,2025-10-11T03:27:41.285324,patron_state_change,P009,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [8.097899585455112, 22.500000000318256]}"
38,2025-10-11T03:27:41.285334,patron_state_change,P038,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [1.5, 2.5]}"
38,2025-10-11T03:27:41.285347,ride_state_change,Ride2,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 10, ""current_riders"": 4, ""queue_length"": 0}"
39,2025-10-11T03:27:41.307170,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
40,2025-10-11T03:27:41.327308,patron_state_change,P004,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [70.5, 23.5]}"
40,2025-10-11T03:27:41.327319,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
41,2025-10-11T03:27:41.349800,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [4.9, 21.5]}"
44,2025-10-11T03:27:41.404199,patron_state_change,P027,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
45,2025-10-11T03:27:41.426109,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
45,2025-10-11T03:27:41.426120,patron_state_change,P049,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [74.77754238445391, 23.5]}"
45,2025-10-11T03:27:41.426123,patron_state_change,P051,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
46,2025-10-11T03:27:41.440271,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 20.9]}"
46,2025-10-11T03:27:41.440276,patron_state_change,P017,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [74.17754238445391, 23.5]}"
46,2025-10-11T03:27:41.440279,patron_state_change,P035,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [12.2, 16.5]}"
46,2025-10-11T03:27:41.440281,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [3.8999999999999995, 16.5]}"
47,2025-10-11T03:27:41.460517,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 20.9]}"
47,2025-10-11T03:27:41.460529,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [3.602887458916717, 15.757218647291792]}"
48,2025-10-11T03:27:41.487153,patron_state_change,P001,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [70.57754238445395, 23.5]}"
48,2025-10-11T03:27:41.487163,patron_state_change,P022,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [2.5, 2.5]}"
50,2025-10-11T03:27:41.525059,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [1.5, 18.7]}"
50,2025-10-11T03:27:41.525071,patron_state_change,P059,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [68.1, 23.5]}"
52,2025-10-11T03:27:41.581768,patron_state_change,P008,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""adventurer"", ""position"": [2.2427813527082074, 2.602887458916717]}"
52,2025-10-11T03:27:41.581776,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [3.602887458916717, 15.757218647291792]}"
54,2025-10-11T03:27:41.651947,patron_state_change,P027,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
54,2025-10-11T03:27:41.651960,patron_state_change,P043,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [68.1, 25.5]}"
54,2025-10-11T03:27:41.651966,ride_state_change,Ride1,"{""from_state"": ""running"", ""to_state"": ""unloading"", ""capacity"": 12, ""current_riders"": 10, ""queue_length"": 9}"
55,2025-10-11T03:27:41.671528,patron_state_change,P055,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [63.5, 23.5]}"
56,2025-10-11T03:27:41.701576,patron_state_change,P001,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [70.57754238445395, 23.5]}"
56,2025-10-11T03:27:41.701587,patron_state_change,P029,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [68.77754238445397, 23.5]}"
56,2025-10-11T03:27:41.701589,patron_state_change,P034,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1.5, 21.5]}"
56,2025-10-11T03:27:41.701591,patron_state_change,P039,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""explorer"", ""position"": [1.5, 2.5]}"
56,2025-10-11T03:27:41.701593,patron_state_change,P051,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
57,2025-10-11T03:27:41.735787,patron_state_change,P019,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [12.5, 23.2]}"
57,2025-10-11T03:27:41.735794,patron_state_change,P041,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""family"", ""position"": [1.5, 2.7775423844537532]}"
57,2025-10-11T03:27:41.735797,patron_state_change,P045,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [20.097899585455117, 22.5]}"
57,2025-10-11T03:27:41.735799,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [7.3, 15.5]}"
58,2025-10-11T03:27:41.760539,patron_state_change,P012,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:27:41.760549,patron_state_change,P024,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:27:41.760553,patron_state_change,P044,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:27:41.760555,patron_state_change,P050,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1.5, 23.5]}"
58,2025-10-11T03:27:41.760557,ride_state_change,Ride1,"{""from_state"": ""unloading"", ""to_state"": ""idle"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 9}"
59,2025-10-11T03:27:41.779574,ride_state_change,Ride1,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 9}"
60,2025-10-11T03:27:41.804502,patron_state_change,P006,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [97.5, 68.5]}"
61,2025-10-11T03:27:41.827617,patron_state_change,P003,"{""from_state"": ""leaving"", ""to_state"": ""riding"", ""patron_type"": ""explorer"", ""position"": [2.5, 10.8]}"
61,2025-10-11T03:27:41.827625,patron_state_change,P004,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [70.5, 23.5]}"
61,2025-10-11T03:27:41.827627,patron_state_change,P012,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 19.5]}"
