step,timestamp,event_type,entity_id,details
6,2025-10-03T12:56:43.394234,patron_state_change,P044,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
6,2025-10-03T12:56:43.394236,patron_state_change,P055,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [1, 2]}"
7,2025-10-03T12:56:43.626050,patron_state_change,P001,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
7,2025-10-03T12:56:43.626065,patron_state_change,P002,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
7,2025-10-03T12:56:43.626067,patron_state_change,P013,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
7,2025-10-03T12:56:43.626069,patron_state_change,P018,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
7,2025-10-03T12:56:43.626071,patron_state_change,P027,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
7,2025-10-03T12:56:43.626072,patron_state_change,P028,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
7,2025-10-03T12:56:43.626081,patron_state_change,P032,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [23, 1]}"
7,2025-10-03T12:56:43.626084,patron_state_change,P044,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
7,2025-10-03T12:56:43.626087,patron_state_change,P045,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""familiar"", ""position"": [1, 2]}"
7,2025-10-03T12:56:43.626090,patron_state_change,P046,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
8,2025-10-03T12:56:43.851933,patron_state_change,P013,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
8,2025-10-03T12:56:43.851944,patron_state_change,P034,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
8,2025-10-03T12:56:43.851947,patron_state_change,P047,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""explorador"", ""position"": [23, 1]}"
9,2025-10-03T12:56:44.091781,patron_state_change,P002,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [1.9794570432566516, 2.201652920670487]}"
9,2025-10-03T12:56:44.091793,patron_state_change,P004,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:56:44.091795,patron_state_change,P007,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
9,2025-10-03T12:56:44.091797,patron_state_change,P010,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [2.075074926684901, 3.6050746741452038]}"
9,2025-10-03T12:56:44.091798,patron_state_change,P015,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
9,2025-10-03T12:56:44.091801,patron_state_change,P040,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:56:44.091802,patron_state_change,P042,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
9,2025-10-03T12:56:44.091804,patron_state_change,P044,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:56:44.091806,patron_state_change,P050,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [1, 2]}"
9,2025-10-03T12:56:44.091807,patron_state_change,P056,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""aventurero"", ""position"": [1, 2]}"
9,2025-10-03T12:56:44.091809,ride_state_change,Ride1,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 12, ""current_riders"": 8, ""queue_length"": 4}"
10,2025-10-03T12:56:44.315598,patron_state_change,P054,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impaciente"", ""position"": [23, 1]}"
11,2025-10-03T12:56:44.564183,patron_state_change,P000,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [20.026823415011336, 3.675858926489798]}"
11,2025-10-03T12:56:44.564194,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
11,2025-10-03T12:56:44.564196,patron_state_change,P005,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:56:44.564197,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [20.026823415011336, 3.6758589264897985]}"
11,2025-10-03T12:56:44.564199,patron_state_change,P011,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [20.91877639050793, 2.8731012485428593]}"
11,2025-10-03T12:56:44.564201,patron_state_change,P013,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:56:44.564203,patron_state_change,P017,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:56:44.564204,patron_state_change,P021,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""familiar"", ""position"": [23, 1]}"
11,2025-10-03T12:56:44.564207,ride_state_change,Ride2,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 20, ""current_riders"": 7, ""queue_length"": 4}"
16,2025-10-03T12:56:45.875648,patron_state_change,P010,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [2.075074926684901, 3.6050746741452038]}"
16,2025-10-03T12:56:45.875658,patron_state_change,P014,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [12.0, 1.0]}"
18,2025-10-03T12:56:46.461813,patron_state_change,P002,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [1.9794570432566516, 2.201652920670487]}"
18,2025-10-03T12:56:46.461825,patron_state_change,P006,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [20.026823415011336, 3.6758589264897985]}"
18,2025-10-03T12:56:46.461827,patron_state_change,P010,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [3.9130266056628304, 4.200040583514043]}"
18,2025-10-03T12:56:46.461829,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [13.412640374580551, 1.956965075093808]}"
20,2025-10-03T12:56:47.061348,patron_state_change,P003,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
20,2025-10-03T12:56:47.061360,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
21,2025-10-03T12:56:47.375576,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
21,2025-10-03T12:56:47.375587,patron_state_change,P019,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
22,2025-10-03T12:56:47.700276,patron_state_change,P007,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
22,2025-10-03T12:56:47.700287,patron_state_change,P011,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [20.91877639050793, 2.8731012485428593]}"
22,2025-10-03T12:56:47.700289,patron_state_change,P015,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
22,2025-10-03T12:56:47.700291,patron_state_change,P023,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [12.50000000000001, 1.0]}"
23,2025-10-03T12:56:48.043978,patron_state_change,P010,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [3.9130266056628304, 4.200040583514043]}"
23,2025-10-03T12:56:48.043992,patron_state_change,P022,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [3.9130266056628304, 4.200040583514043]}"
24,2025-10-03T12:56:48.381634,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""aventurero"", ""position"": [12.317816464798275, 2.043045937358599]}"
25,2025-10-03T12:56:48.742391,patron_state_change,P006,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
25,2025-10-03T12:56:48.742403,patron_state_change,P011,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.35785868338888, 4.277927184950006]}"
25,2025-10-03T12:56:48.742406,patron_state_change,P014,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [12.0, 1.0]}"
25,2025-10-03T12:56:48.742408,patron_state_change,P018,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [13.412640374580551, 1.956965075093808]}"
25,2025-10-03T12:56:48.742410,patron_state_change,P026,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
27,2025-10-03T12:56:49.477861,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
27,2025-10-03T12:56:49.477873,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [11.569437848395996, 2.733241087519075]}"
29,2025-10-03T12:56:50.258712,patron_state_change,P011,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [19.35785868338888, 4.277927184950006]}"
29,2025-10-03T12:56:50.258725,patron_state_change,P027,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [16.259178204804066, 4.298559969782155]}"
30,2025-10-03T12:56:50.652230,patron_state_change,P022,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [3.9130266056628304, 4.200040583514043]}"
30,2025-10-03T12:56:50.652242,patron_state_change,P043,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [4.121270103196544, 4.453276310158906]}"
32,2025-10-03T12:56:51.493896,patron_state_change,P000,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""aventurero"", ""position"": [20.026823415011336, 3.675858926489798]}"
32,2025-10-03T12:56:51.493907,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
32,2025-10-03T12:56:51.493910,patron_state_change,P018,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [11.569437848395996, 2.733241087519075]}"
32,2025-10-03T12:56:51.493912,patron_state_change,P022,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [3.9130266056628304, 4.200040583514043]}"
32,2025-10-03T12:56:51.493914,patron_state_change,P026,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
32,2025-10-03T12:56:51.493916,patron_state_change,P031,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
34,2025-10-03T12:56:52.352160,patron_state_change,P019,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
34,2025-10-03T12:56:52.352174,patron_state_change,P046,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [5.8951117637316175, 4.253530350460899]}"
36,2025-10-03T12:56:53.217706,patron_state_change,P003,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
36,2025-10-03T12:56:53.217717,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
37,2025-10-03T12:56:53.662436,patron_state_change,P022,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [3.9130266056628304, 4.200040583514043]}"
37,2025-10-03T12:56:53.662447,patron_state_change,P051,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [4.121270103196544, 4.453276310158906]}"
38,2025-10-03T12:56:54.106136,patron_state_change,P023,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [12.50000000000001, 1.0]}"
38,2025-10-03T12:56:54.106147,patron_state_change,P026,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
41,2025-10-03T12:56:55.457412,patron_state_change,P006,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
41,2025-10-03T12:56:55.457423,patron_state_change,P011,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [18.673122898127005, 4.423312550038115]}"
41,2025-10-03T12:56:55.457425,patron_state_change,P027,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [16.259178204804066, 4.298559969782155]}"
41,2025-10-03T12:56:55.457427,patron_state_change,P035,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [19.604501249491346, 1.8488746876271651]}"
41,2025-10-03T12:56:55.457429,patron_state_change,P046,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [5.8951117637316175, 4.253530350460899]}"
41,2025-10-03T12:56:55.457431,patron_state_change,P055,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [2.371239860559312, 2.2823140889386817]}"
43,2025-10-03T12:56:56.418482,patron_state_change,P026,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impaciente"", ""position"": [19.28352926876417, 4.344823658112248]}"
43,2025-10-03T12:56:56.418496,patron_state_change,P027,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorador"", ""position"": [16.956911880359044, 4.354842453705138]}"
44,2025-10-03T12:56:56.975629,patron_state_change,P027,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorador"", ""position"": [16.956911880359044, 4.354842453705138]}"
