step,timestamp,event_type,entity_id,details
6,2025-10-10T01:46:35.045940,patron_state_change,P012,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
6,2025-10-10T01:46:35.045942,patron_state_change,P016,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
6,2025-10-10T01:46:35.045944,patron_state_change,P017,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 2]}"
6,2025-10-10T01:46:35.045946,patron_state_change,P026,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 2]}"
6,2025-10-10T01:46:35.045948,patron_state_change,P036,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
6,2025-10-10T01:46:35.045950,patron_state_change,P039,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 2]}"
6,2025-10-10T01:46:35.045952,patron_state_change,P043,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 2]}"
6,2025-10-10T01:46:35.045954,patron_state_change,P049,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [23, 1]}"
7,2025-10-10T01:46:35.250388,patron_state_change,P000,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [23, 1]}"
7,2025-10-10T01:46:35.250402,patron_state_change,P006,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 2]}"
7,2025-10-10T01:46:35.250404,patron_state_change,P007,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 2]}"
7,2025-10-10T01:46:35.250406,patron_state_change,P008,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
7,2025-10-10T01:46:35.250408,patron_state_change,P009,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [23, 1]}"
7,2025-10-10T01:46:35.250409,patron_state_change,P020,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [23, 1]}"
7,2025-10-10T01:46:35.250411,patron_state_change,P021,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 2]}"
7,2025-10-10T01:46:35.250413,patron_state_change,P022,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [23, 1]}"
7,2025-10-10T01:46:35.250415,patron_state_change,P029,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [23, 1]}"
7,2025-10-10T01:46:35.250417,patron_state_change,P042,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [23, 1]}"
7,2025-10-10T01:46:35.250419,patron_state_change,P048,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
7,2025-10-10T01:46:35.250421,patron_state_change,P049,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [23, 1]}"
7,2025-10-10T01:46:35.250423,patron_state_change,P052,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
8,2025-10-10T01:46:35.462675,patron_state_change,P002,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [23, 1]}"
8,2025-10-10T01:46:35.462683,patron_state_change,P008,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
8,2025-10-10T01:46:35.462686,patron_state_change,P018,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [1, 2]}"
8,2025-10-10T01:46:35.462688,patron_state_change,P029,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [23, 1]}"
9,2025-10-10T01:46:35.686635,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [1.7525766947068777, 2.658504607868518]}"
9,2025-10-10T01:46:35.686647,patron_state_change,P007,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [1.685619930279656, 2.141157044469341]}"
9,2025-10-10T01:46:35.686650,patron_state_change,P008,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
9,2025-10-10T01:46:35.686654,patron_state_change,P011,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [2.371239860559312, 2.2823140889386817]}"
9,2025-10-10T01:46:35.686657,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [2.492820323027551, 1.6]}"
9,2025-10-10T01:46:35.686661,patron_state_change,P028,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
9,2025-10-10T01:46:35.686664,patron_state_change,P032,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
9,2025-10-10T01:46:35.686667,patron_state_change,P035,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""explorer"", ""position"": [1, 2]}"
9,2025-10-10T01:46:35.686670,patron_state_change,P036,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
9,2025-10-10T01:46:35.686673,patron_state_change,P040,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
9,2025-10-10T01:46:35.686677,patron_state_change,P044,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1, 2]}"
9,2025-10-10T01:46:35.686680,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.7835656346053212, 2.1613223365363896]}"
9,2025-10-10T01:46:35.686683,patron_state_change,P052,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.6020613557655023, 2.5268036862948144]}"
9,2025-10-10T01:46:35.686687,ride_state_change,Ride1,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 12, ""current_riders"": 9, ""queue_length"": 6}"
10,2025-10-10T01:46:35.908194,patron_state_change,P010,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [23, 1]}"
11,2025-10-10T01:46:36.137282,patron_state_change,P000,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [21.216094049006806, 2.605515355893879]}"
11,2025-10-10T01:46:36.137289,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [19.604501249491346, 1.8488746876271651]}"
11,2025-10-10T01:46:36.137292,patron_state_change,P009,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""family"", ""position"": [23, 1]}"
11,2025-10-10T01:46:36.137294,patron_state_change,P013,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""family"", ""position"": [23, 1]}"
11,2025-10-10T01:46:36.137296,patron_state_change,P014,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [15.0, 1.0]}"
11,2025-10-10T01:46:36.137297,patron_state_change,P015,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [18.100000000000005, 1.0]}"
11,2025-10-10T01:46:36.137299,patron_state_change,P029,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""family"", ""position"": [23, 1]}"
11,2025-10-10T01:46:36.137301,patron_state_change,P049,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""family"", ""position"": [23, 1]}"
11,2025-10-10T01:46:36.137303,patron_state_change,P053,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""family"", ""position"": [23, 1]}"
11,2025-10-10T01:46:36.137305,ride_state_change,Ride2,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 20, ""current_riders"": 8, ""queue_length"": 4}"
17,2025-10-10T01:46:37.663747,patron_state_change,P024,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [12.75681698329428, 1.8758650857889456]}"
18,2025-10-10T01:46:37.929747,patron_state_change,P006,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1.7525766947068777, 2.658504607868518]}"
18,2025-10-10T01:46:37.929759,patron_state_change,P014,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [15.0, 1.0]}"
18,2025-10-10T01:46:37.929761,patron_state_change,P019,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [18.673122898127005, 4.423312550038115]}"
20,2025-10-10T01:46:38.505268,patron_state_change,P007,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1.685619930279656, 2.141157044469341]}"
21,2025-10-10T01:46:38.819169,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [18.100000000000005, 1.0]}"
21,2025-10-10T01:46:38.819188,patron_state_change,P022,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [18.232134684994787, 4.481630548433839]}"
22,2025-10-10T01:46:39.130507,patron_state_change,P052,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.6020613557655023, 2.5268036862948144]}"
23,2025-10-10T01:46:39.463365,patron_state_change,P003,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [19.604501249491346, 1.8488746876271651]}"
23,2025-10-10T01:46:39.463377,patron_state_change,P015,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [17.400000000000006, 1.0]}"
23,2025-10-10T01:46:39.463380,patron_state_change,P052,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [2.2041227115310047, 3.053607372589629]}"
25,2025-10-10T01:46:40.116119,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.7835656346053212, 2.1613223365363896]}"
26,2025-10-10T01:46:40.462917,patron_state_change,P011,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [2.371239860559312, 2.2823140889386817]}"
26,2025-10-10T01:46:40.462930,patron_state_change,P014,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [7.0, 1.0]}"
26,2025-10-10T01:46:40.462932,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [17.400000000000006, 1.0]}"
26,2025-10-10T01:46:40.462934,patron_state_change,P027,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [17.204499436924618, 1.4852631431942358]}"
26,2025-10-10T01:46:40.462937,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [2.3814922114378096, 2.692814395477426]}"
27,2025-10-10T01:46:40.797928,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [2.3814922114378096, 2.692814395477426]}"
28,2025-10-10T01:46:41.179990,patron_state_change,P022,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [18.232134684994787, 4.481630548433839]}"
28,2025-10-10T01:46:41.180002,patron_state_change,P043,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [14.241439514811184, 4.1342656073566415]}"
28,2025-10-10T01:46:41.180004,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [2.3814922114378096, 2.692814395477426]}"
