step,timestamp,event_type,entity_id,details
2,2025-10-11T03:12:15.145013,patron_state_change,P053,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
2,2025-10-11T03:12:15.145014,patron_state_change,P054,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
2,2025-10-11T03:12:15.145016,patron_state_change,P057,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
3,2025-10-11T03:12:15.148761,patron_state_change,P003,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
3,2025-10-11T03:12:15.148767,patron_state_change,P004,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [98, 23]}"
3,2025-10-11T03:12:15.148769,patron_state_change,P005,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
3,2025-10-11T03:12:15.148771,patron_state_change,P015,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
3,2025-10-11T03:12:15.148772,patron_state_change,P019,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
3,2025-10-11T03:12:15.148775,patron_state_change,P024,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
3,2025-10-11T03:12:15.148776,patron_state_change,P028,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [98, 23]}"
3,2025-10-11T03:12:15.148778,patron_state_change,P032,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [98, 23]}"
3,2025-10-11T03:12:15.148779,patron_state_change,P033,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
3,2025-10-11T03:12:15.148781,patron_state_change,P051,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [98, 23]}"
3,2025-10-11T03:12:15.148783,patron_state_change,P055,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [98, 23]}"
3,2025-10-11T03:12:15.148784,patron_state_change,P058,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
4,2025-10-11T03:12:15.153589,patron_state_change,P031,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
4,2025-10-11T03:12:15.153593,patron_state_change,P034,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
4,2025-10-11T03:12:15.153595,patron_state_change,P038,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
4,2025-10-11T03:12:15.153598,patron_state_change,P040,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [98, 23]}"
4,2025-10-11T03:12:15.153600,patron_state_change,P047,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
4,2025-10-11T03:12:15.153601,patron_state_change,P050,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
4,2025-10-11T03:12:15.153603,patron_state_change,P056,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [98, 23]}"
5,2025-10-11T03:12:15.158632,patron_state_change,P011,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
5,2025-10-11T03:12:15.158636,patron_state_change,P023,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
5,2025-10-11T03:12:15.158638,patron_state_change,P025,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
5,2025-10-11T03:12:15.158640,patron_state_change,P030,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
5,2025-10-11T03:12:15.158641,patron_state_change,P036,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
5,2025-10-11T03:12:15.158643,patron_state_change,P045,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
5,2025-10-11T03:12:15.158645,patron_state_change,P059,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [98, 23]}"
6,2025-10-11T03:12:15.162093,patron_state_change,P009,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
6,2025-10-11T03:12:15.162096,patron_state_change,P016,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
6,2025-10-11T03:12:15.162098,patron_state_change,P017,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
6,2025-10-11T03:12:15.162100,patron_state_change,P026,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
6,2025-10-11T03:12:15.162101,patron_state_change,P039,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
6,2025-10-11T03:12:15.162103,patron_state_change,P043,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [98, 23]}"
6,2025-10-11T03:12:15.162104,patron_state_change,P049,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
7,2025-10-11T03:12:15.167909,patron_state_change,P000,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:12:15.167914,patron_state_change,P006,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
7,2025-10-11T03:12:15.167916,patron_state_change,P007,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
7,2025-10-11T03:12:15.167917,patron_state_change,P008,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:12:15.167919,patron_state_change,P010,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [93.5, 23.5]}"
7,2025-10-11T03:12:15.167920,patron_state_change,P020,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:12:15.167921,patron_state_change,P021,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
7,2025-10-11T03:12:15.167924,patron_state_change,P022,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
7,2025-10-11T03:12:15.167927,patron_state_change,P029,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
7,2025-10-11T03:12:15.167929,patron_state_change,P042,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
7,2025-10-11T03:12:15.167930,patron_state_change,P048,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:12:15.167931,patron_state_change,P052,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [98, 23]}"
9,2025-10-11T03:12:15.180901,patron_state_change,P008,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [1.5, 33.7]}"
10,2025-10-11T03:12:15.185809,patron_state_change,P033,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [93.97754237615521, 23.499830206665024]}"
10,2025-10-11T03:12:15.185814,patron_state_change,P058,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 28.5]}"
11,2025-10-11T03:12:15.189035,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [94.5, 23.5]}"
11,2025-10-11T03:12:15.189039,patron_state_change,P047,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 30.5]}"
12,2025-10-11T03:12:15.200813,patron_state_change,P038,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 27.5]}"
13,2025-10-11T03:12:15.210332,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 24.5]}"
13,2025-10-11T03:12:15.210343,patron_state_change,P026,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [91.5, 23.5]}"
16,2025-10-11T03:12:15.260059,patron_state_change,P025,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [91.57754238445258, 23.499998064140463]}"
16,2025-10-11T03:12:15.260071,patron_state_change,P054,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [84.5, 23.5]}"
17,2025-10-11T03:12:15.271993,patron_state_change,P034,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
17,2025-10-11T03:12:15.271998,patron_state_change,P050,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
18,2025-10-11T03:12:15.288282,ride_state_change,Ride1,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 4}"
19,2025-10-11T03:12:15.308939,patron_state_change,P012,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
19,2025-10-11T03:12:15.308957,patron_state_change,P039,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 26.5]}"
19,2025-10-11T03:12:15.308959,patron_state_change,P044,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
20,2025-10-11T03:12:15.315716,patron_state_change,P024,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
20,2025-10-11T03:12:15.315728,patron_state_change,P034,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
21,2025-10-11T03:12:15.330028,patron_state_change,P040,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [85.5, 23.5]}"
21,2025-10-11T03:12:15.330039,patron_state_change,P041,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [1.4999999991857242, 23.777542384453763]}"
21,2025-10-11T03:12:15.330042,patron_state_change,P046,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [79.5, 23.5]}"
22,2025-10-11T03:12:15.342037,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [83.9, 23.5]}"
23,2025-10-11T03:12:15.347264,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
23,2025-10-11T03:12:15.347271,patron_state_change,P012,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:12:15.347273,patron_state_change,P015,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
23,2025-10-11T03:12:15.347274,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:12:15.347276,patron_state_change,P024,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:12:15.347278,patron_state_change,P044,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:12:15.347280,patron_state_change,P050,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:12:15.347284,ride_state_change,Ride1,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 12, ""current_riders"": 10, ""queue_length"": 6}"
24,2025-10-11T03:12:15.355454,patron_state_change,P000,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
24,2025-10-11T03:12:15.355460,patron_state_change,P020,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
26,2025-10-11T03:12:15.372243,patron_state_change,P031,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 48.5]}"
28,2025-10-11T03:12:15.389105,patron_state_change,P028,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [79.5, 23.5]}"
29,2025-10-11T03:12:15.392049,patron_state_change,P002,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [71.5, 23.5]}"
29,2025-10-11T03:12:15.392054,patron_state_change,P030,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [6.5, 16.5]}"
29,2025-10-11T03:12:15.392056,patron_state_change,P037,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [17.099999999999994, 35.5]}"
30,2025-10-11T03:12:15.408078,patron_state_change,P007,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 19.8]}"
30,2025-10-11T03:12:15.408085,patron_state_change,P014,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
30,2025-10-11T03:12:15.408088,patron_state_change,P022,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [5.5, 16.5]}"
31,2025-10-11T03:12:15.431148,ride_state_change,Ride2,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 10, ""current_riders"": 0, ""queue_length"": 2}"
33,2025-10-11T03:12:15.476050,patron_state_change,P014,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
33,2025-10-11T03:12:15.476070,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
35,2025-10-11T03:12:15.512482,patron_state_change,P000,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
35,2025-10-11T03:12:15.512493,patron_state_change,P020,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
35,2025-10-11T03:12:15.512496,patron_state_change,P042,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
35,2025-10-11T03:12:15.512498,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [3.8999999999999995, 16.5]}"
36,2025-10-11T03:12:15.544509,patron_state_change,P003,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
37,2025-10-11T03:12:15.565640,patron_state_change,P042,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
37,2025-10-11T03:12:15.565649,patron_state_change,P058,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [1.5, 2.5]}"
38,2025-10-11T03:12:15.593398,patron_state_change,P009,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [8.097899585455112, 22.500000000318256]}"
38,2025-10-11T03:12:15.593407,patron_state_change,P038,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [1.5, 2.5]}"
38,2025-10-11T03:12:15.593411,ride_state_change,Ride2,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 10, ""current_riders"": 4, ""queue_length"": 0}"
39,2025-10-11T03:12:15.614412,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
40,2025-10-11T03:12:15.632358,patron_state_change,P004,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [70.5, 23.5]}"
40,2025-10-11T03:12:15.632368,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
41,2025-10-11T03:12:15.653315,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [4.9, 21.5]}"
44,2025-10-11T03:12:15.704618,patron_state_change,P027,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
45,2025-10-11T03:12:15.723844,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
45,2025-10-11T03:12:15.723852,patron_state_change,P049,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [74.77754238445391, 23.5]}"
45,2025-10-11T03:12:15.723854,patron_state_change,P051,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
46,2025-10-11T03:12:15.741032,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 20.9]}"
46,2025-10-11T03:12:15.741043,patron_state_change,P017,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [74.17754238445391, 23.5]}"
46,2025-10-11T03:12:15.741047,patron_state_change,P035,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [12.2, 16.5]}"
46,2025-10-11T03:12:15.741050,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [3.8999999999999995, 16.5]}"
47,2025-10-11T03:12:15.762304,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 20.9]}"
47,2025-10-11T03:12:15.762312,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [3.602887458916717, 15.757218647291792]}"
48,2025-10-11T03:12:15.787484,patron_state_change,P001,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [70.57754238445395, 23.5]}"
48,2025-10-11T03:12:15.787494,patron_state_change,P022,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [2.5, 2.5]}"
50,2025-10-11T03:12:15.824007,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [1.5, 18.7]}"
50,2025-10-11T03:12:15.824017,patron_state_change,P059,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [68.1, 23.5]}"
52,2025-10-11T03:12:15.875627,patron_state_change,P008,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""adventurer"", ""position"": [2.2427813527082074, 2.602887458916717]}"
52,2025-10-11T03:12:15.875634,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [3.602887458916717, 15.757218647291792]}"
54,2025-10-11T03:12:15.942881,patron_state_change,P027,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
54,2025-10-11T03:12:15.942891,patron_state_change,P043,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [68.1, 25.5]}"
54,2025-10-11T03:12:15.942894,ride_state_change,Ride1,"{""from_state"": ""running"", ""to_state"": ""unloading"", ""capacity"": 12, ""current_riders"": 10, ""queue_length"": 9}"
55,2025-10-11T03:12:15.962310,patron_state_change,P055,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [63.5, 23.5]}"
56,2025-10-11T03:12:15.991053,patron_state_change,P001,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [70.57754238445395, 23.5]}"
56,2025-10-11T03:12:15.991061,patron_state_change,P029,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [68.77754238445397, 23.5]}"
56,2025-10-11T03:12:15.991063,patron_state_change,P034,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1.5, 21.5]}"
56,2025-10-11T03:12:15.991065,patron_state_change,P039,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""explorer"", ""position"": [1.5, 2.5]}"
56,2025-10-11T03:12:15.991067,patron_state_change,P051,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
57,2025-10-11T03:12:16.025051,patron_state_change,P019,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [12.5, 23.2]}"
57,2025-10-11T03:12:16.025058,patron_state_change,P041,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""family"", ""position"": [1.5, 2.7775423844537532]}"
57,2025-10-11T03:12:16.025060,patron_state_change,P045,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [20.097899585455117, 22.5]}"
57,2025-10-11T03:12:16.025061,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [7.3, 15.5]}"
58,2025-10-11T03:12:16.049122,patron_state_change,P012,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:12:16.049129,patron_state_change,P024,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:12:16.049132,patron_state_change,P044,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:12:16.049134,patron_state_change,P050,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1.5, 23.5]}"
58,2025-10-11T03:12:16.049136,ride_state_change,Ride1,"{""from_state"": ""unloading"", ""to_state"": ""idle"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 9}"
59,2025-10-11T03:12:16.066650,ride_state_change,Ride1,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 9}"
60,2025-10-11T03:12:16.090845,patron_state_change,P006,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [97.5, 68.5]}"
61,2025-10-11T03:12:16.112266,patron_state_change,P003,"{""from_state"": ""leaving"", ""to_state"": ""riding"", ""patron_type"": ""explorer"", ""position"": [2.5, 10.8]}"
61,2025-10-11T03:12:16.112274,patron_state_change,P004,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [70.5, 23.5]}"
61,2025-10-11T03:12:16.112277,patron_state_change,P012,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 19.5]}"
