step,timestamp,event_type,entity_id,details
5,2025-10-11T03:27:07.014817,patron_state_change,P025,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
5,2025-10-11T03:27:07.014819,patron_state_change,P030,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
5,2025-10-11T03:27:07.014820,patron_state_change,P036,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
5,2025-10-11T03:27:07.014822,patron_state_change,P045,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
5,2025-10-11T03:27:07.014824,patron_state_change,P059,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [98, 23]}"
6,2025-10-11T03:27:07.019815,patron_state_change,P009,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
6,2025-10-11T03:27:07.019820,patron_state_change,P016,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
6,2025-10-11T03:27:07.019823,patron_state_change,P017,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
6,2025-10-11T03:27:07.019826,patron_state_change,P026,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
6,2025-10-11T03:27:07.019829,patron_state_change,P039,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
6,2025-10-11T03:27:07.019832,patron_state_change,P043,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [98, 23]}"
6,2025-10-11T03:27:07.019835,patron_state_change,P049,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
7,2025-10-11T03:27:07.027891,patron_state_change,P000,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:07.027903,patron_state_change,P006,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
7,2025-10-11T03:27:07.027905,patron_state_change,P007,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:07.027907,patron_state_change,P008,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:07.027909,patron_state_change,P010,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [93.5, 23.5]}"
7,2025-10-11T03:27:07.027910,patron_state_change,P020,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:07.027912,patron_state_change,P021,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [1, 35]}"
7,2025-10-11T03:27:07.027913,patron_state_change,P022,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1, 35]}"
7,2025-10-11T03:27:07.027916,patron_state_change,P029,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [98, 23]}"
7,2025-10-11T03:27:07.027919,patron_state_change,P042,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [98, 23]}"
7,2025-10-11T03:27:07.027921,patron_state_change,P048,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1, 35]}"
7,2025-10-11T03:27:07.027922,patron_state_change,P052,"{""from_state"": ""spawning"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [98, 23]}"
9,2025-10-11T03:27:07.041713,patron_state_change,P008,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [1.5, 33.7]}"
10,2025-10-11T03:27:07.046859,patron_state_change,P033,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [93.97754237615521, 23.499830206665024]}"
10,2025-10-11T03:27:07.046864,patron_state_change,P058,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 28.5]}"
11,2025-10-11T03:27:07.050087,patron_state_change,P006,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [94.5, 23.5]}"
11,2025-10-11T03:27:07.050092,patron_state_change,P047,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 30.5]}"
12,2025-10-11T03:27:07.062410,patron_state_change,P038,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 27.5]}"
13,2025-10-11T03:27:07.071507,patron_state_change,P018,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [1.5, 24.5]}"
13,2025-10-11T03:27:07.071511,patron_state_change,P026,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [91.5, 23.5]}"
16,2025-10-11T03:27:07.112763,patron_state_change,P025,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [91.57754238445258, 23.499998064140463]}"
16,2025-10-11T03:27:07.112770,patron_state_change,P054,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [84.5, 23.5]}"
17,2025-10-11T03:27:07.123909,patron_state_change,P034,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
17,2025-10-11T03:27:07.123913,patron_state_change,P050,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
18,2025-10-11T03:27:07.138663,ride_state_change,Ride1,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 4}"
19,2025-10-11T03:27:07.151213,patron_state_change,P012,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
19,2025-10-11T03:27:07.151218,patron_state_change,P039,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 26.5]}"
19,2025-10-11T03:27:07.151220,patron_state_change,P044,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
20,2025-10-11T03:27:07.155906,patron_state_change,P024,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
20,2025-10-11T03:27:07.155912,patron_state_change,P034,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
21,2025-10-11T03:27:07.164668,patron_state_change,P040,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [85.5, 23.5]}"
21,2025-10-11T03:27:07.164672,patron_state_change,P041,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [1.4999999991857242, 23.777542384453763]}"
21,2025-10-11T03:27:07.164674,patron_state_change,P046,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [79.5, 23.5]}"
22,2025-10-11T03:27:07.175590,patron_state_change,P032,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [83.9, 23.5]}"
23,2025-10-11T03:27:07.181383,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
23,2025-10-11T03:27:07.181389,patron_state_change,P012,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:07.181394,patron_state_change,P015,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
23,2025-10-11T03:27:07.181396,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:07.181398,patron_state_change,P024,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:07.181400,patron_state_change,P044,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:07.181402,patron_state_change,P050,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [1.5, 22.5]}"
23,2025-10-11T03:27:07.181406,ride_state_change,Ride1,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 12, ""current_riders"": 10, ""queue_length"": 6}"
24,2025-10-11T03:27:07.189609,patron_state_change,P000,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
24,2025-10-11T03:27:07.189614,patron_state_change,P020,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
26,2025-10-11T03:27:07.205616,patron_state_change,P031,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 48.5]}"
28,2025-10-11T03:27:07.220492,patron_state_change,P028,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [79.5, 23.5]}"
29,2025-10-11T03:27:07.223229,patron_state_change,P002,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [71.5, 23.5]}"
29,2025-10-11T03:27:07.223233,patron_state_change,P030,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [6.5, 16.5]}"
29,2025-10-11T03:27:07.223235,patron_state_change,P037,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [17.099999999999994, 35.5]}"
30,2025-10-11T03:27:07.238163,patron_state_change,P007,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [1.5, 19.8]}"
30,2025-10-11T03:27:07.238168,patron_state_change,P014,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
30,2025-10-11T03:27:07.238170,patron_state_change,P022,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""impatient"", ""position"": [5.5, 16.5]}"
31,2025-10-11T03:27:07.259419,ride_state_change,Ride2,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 10, ""current_riders"": 0, ""queue_length"": 2}"
33,2025-10-11T03:27:07.299656,patron_state_change,P014,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
33,2025-10-11T03:27:07.299677,patron_state_change,P015,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
35,2025-10-11T03:27:07.337619,patron_state_change,P000,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
35,2025-10-11T03:27:07.337630,patron_state_change,P020,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
35,2025-10-11T03:27:07.337633,patron_state_change,P042,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
35,2025-10-11T03:27:07.337635,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [3.8999999999999995, 16.5]}"
36,2025-10-11T03:27:07.370054,patron_state_change,P003,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [1.5, 21.8]}"
37,2025-10-11T03:27:07.391134,patron_state_change,P042,"{""from_state"": ""queueing"", ""to_state"": ""riding"", ""patron_type"": ""impatient"", ""position"": [70.5, 23.5]}"
37,2025-10-11T03:27:07.391145,patron_state_change,P058,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [1.5, 2.5]}"
38,2025-10-11T03:27:07.418202,patron_state_change,P009,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [8.097899585455112, 22.500000000318256]}"
38,2025-10-11T03:27:07.418210,patron_state_change,P038,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [1.5, 2.5]}"
38,2025-10-11T03:27:07.418215,ride_state_change,Ride2,"{""from_state"": ""loading"", ""to_state"": ""running"", ""capacity"": 10, ""current_riders"": 4, ""queue_length"": 0}"
39,2025-10-11T03:27:07.437779,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 22.5]}"
40,2025-10-11T03:27:07.456139,patron_state_change,P004,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [70.5, 23.5]}"
40,2025-10-11T03:27:07.456147,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
41,2025-10-11T03:27:07.477768,patron_state_change,P003,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [4.9, 21.5]}"
44,2025-10-11T03:27:07.529397,patron_state_change,P027,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
45,2025-10-11T03:27:07.549757,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
45,2025-10-11T03:27:07.549769,patron_state_change,P049,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [74.77754238445391, 23.5]}"
45,2025-10-11T03:27:07.549773,patron_state_change,P051,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
46,2025-10-11T03:27:07.564512,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 20.9]}"
46,2025-10-11T03:27:07.564519,patron_state_change,P017,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [74.17754238445391, 23.5]}"
46,2025-10-11T03:27:07.564523,patron_state_change,P035,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [12.2, 16.5]}"
46,2025-10-11T03:27:07.564525,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [3.8999999999999995, 16.5]}"
47,2025-10-11T03:27:07.583201,patron_state_change,P016,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 20.9]}"
47,2025-10-11T03:27:07.583215,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [3.602887458916717, 15.757218647291792]}"
48,2025-10-11T03:27:07.608910,patron_state_change,P001,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [70.57754238445395, 23.5]}"
48,2025-10-11T03:27:07.608922,patron_state_change,P022,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [2.5, 2.5]}"
50,2025-10-11T03:27:07.645043,patron_state_change,P016,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [1.5, 18.7]}"
50,2025-10-11T03:27:07.645055,patron_state_change,P059,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [68.1, 23.5]}"
52,2025-10-11T03:27:07.697735,patron_state_change,P008,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""adventurer"", ""position"": [2.2427813527082074, 2.602887458916717]}"
52,2025-10-11T03:27:07.697744,patron_state_change,P048,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [3.602887458916717, 15.757218647291792]}"
54,2025-10-11T03:27:07.766004,patron_state_change,P027,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
54,2025-10-11T03:27:07.766015,patron_state_change,P043,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [68.1, 25.5]}"
54,2025-10-11T03:27:07.766019,ride_state_change,Ride1,"{""from_state"": ""running"", ""to_state"": ""unloading"", ""capacity"": 12, ""current_riders"": 10, ""queue_length"": 9}"
55,2025-10-11T03:27:07.786096,patron_state_change,P055,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [63.5, 23.5]}"
56,2025-10-11T03:27:07.813960,patron_state_change,P001,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""family"", ""position"": [70.57754238445395, 23.5]}"
56,2025-10-11T03:27:07.813969,patron_state_change,P029,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""family"", ""position"": [68.77754238445397, 23.5]}"
56,2025-10-11T03:27:07.813971,patron_state_change,P034,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1.5, 21.5]}"
56,2025-10-11T03:27:07.813973,patron_state_change,P039,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""explorer"", ""position"": [1.5, 2.5]}"
56,2025-10-11T03:27:07.813975,patron_state_change,P051,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""explorer"", ""position"": [70.1, 23.5]}"
57,2025-10-11T03:27:07.848042,patron_state_change,P019,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""explorer"", ""position"": [12.5, 23.2]}"
57,2025-10-11T03:27:07.848051,patron_state_change,P041,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""family"", ""position"": [1.5, 2.7775423844537532]}"
57,2025-10-11T03:27:07.848054,patron_state_change,P045,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""family"", ""position"": [20.097899585455117, 22.5]}"
57,2025-10-11T03:27:07.848056,patron_state_change,P048,"{""from_state"": ""roaming"", ""to_state"": ""leaving"", ""patron_type"": ""adventurer"", ""position"": [7.3, 15.5]}"
58,2025-10-11T03:27:07.873883,patron_state_change,P012,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:27:07.873897,patron_state_change,P024,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:27:07.873900,patron_state_change,P044,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [1.5, 21.7]}"
58,2025-10-11T03:27:07.873902,patron_state_change,P050,"{""from_state"": ""riding"", ""to_state"": ""roaming"", ""patron_type"": ""impatient"", ""position"": [1.5, 23.5]}"
58,2025-10-11T03:27:07.873906,ride_state_change,Ride1,"{""from_state"": ""unloading"", ""to_state"": ""idle"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 9}"
59,2025-10-11T03:27:07.892738,ride_state_change,Ride1,"{""from_state"": ""idle"", ""to_state"": ""loading"", ""capacity"": 12, ""current_riders"": 0, ""queue_length"": 9}"
60,2025-10-11T03:27:07.917406,patron_state_change,P006,"{""from_state"": ""leaving"", ""to_state"": ""left"", ""patron_type"": ""impatient"", ""position"": [97.5, 68.5]}"
61,2025-10-11T03:27:07.936894,patron_state_change,P003,"{""from_state"": ""leaving"", ""to_state"": ""riding"", ""patron_type"": ""explorer"", ""position"": [2.5, 10.8]}"
61,2025-10-11T03:27:07.936902,patron_state_change,P004,"{""from_state"": ""queueing"", ""to_state"": ""roaming"", ""patron_type"": ""adventurer"", ""position"": [70.5, 23.5]}"
61,2025-10-11T03:27:07.936904,patron_state_change,P012,"{""from_state"": ""roaming"", ""to_state"": ""queueing"", ""patron_type"": ""adventurer"", ""position"": [1.5, 19.5]}"
